timestamp_sec,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_x,quat_y,quat_z,quat_w
277.288877,-0.039183,0.001652,0.022856,-0.02908,-0.126585,9.483023,0.008408,0.002786,-0.654055,0.756395
277.296044,-0.050181,-0.000608,0.029605,-0.046371,-0.129224,9.50372,0.008293,0.002903,-0.653951,0.756486
277.309663,-0.052007,-0.000693,0.032533,-0.070441,-0.141458,9.524236,0.008137,0.003037,-0.65382,0.7566
277.315962,-0.04122,-0.004014,0.028612,-0.091521,-0.161388,9.523893,0.007965,0.003182,-0.653679,0.756724
277.32888,-0.022544,-0.012506,0.025114,-0.104077,-0.169808,9.521096,0.007801,0.003301,-0.653552,0.756834
277.335959,-0.013854,-0.019453,0.03114,-0.131885,-0.179977,9.53801,0.007652,0.003361,-0.65343,0.756941
277.348911,-0.023973,-0.022843,0.045902,-0.152216,-0.176998,9.561406,0.007491,0.003387,-0.653297,0.757057
277.355966,-0.047669,-0.021462,0.054765,-0.1633,-0.175704,9.586305,0.007283,0.003433,-0.653113,0.757218
277.368889,-0.068039,-0.017761,0.05231,-0.157694,-0.180573,9.624443,0.007006,0.003544,-0.652896,0.757407
277.37595,-0.078683,-0.015139,0.0448,-0.137635,-0.177528,9.665931,0.006685,0.003711,-0.652681,0.757594
277.388886,-0.085494,-0.015125,0.037904,-0.121364,-0.172907,9.702973,0.006353,0.0039,-0.652495,0.757756
277.395952,-0.088094,-0.01481,0.036011,-0.109783,-0.168876,9.728603,0.006014,0.004095,-0.652333,0.757898
277.409098,-0.087668,-0.014577,0.043277,-0.108474,-0.181295,9.744638,0.005667,0.0043,-0.652167,0.758042
277.417575,-0.086811,-0.009203,0.056123,-0.116318,-0.181892,9.751346,0.005311,0.004521,-0.651982,0.758202
277.428952,-0.085046,-0.002045,0.066987,-0.113718,-0.17923,9.749763,0.004954,0.004777,-0.651752,0.758401
277.435951,-0.081773,0.002568,0.069136,-0.103852,-0.172622,9.743038,0.004606,0.005075,-0.65147,0.758643
277.448971,-0.074166,0.003324,0.061001,-0.105781,-0.167827,9.745495,0.004274,0.005392,-0.651193,0.758881
277.455954,-0.06706,0.000329,0.048771,-0.119379,-0.17647,9.750387,0.00397,0.005689,-0.650945,0.759093
277.46887,-0.063934,-0.00426,0.049108,-0.123771,-0.182608,9.741575,0.003691,0.005941,-0.650739,0.759269
277.476627,-0.067018,-0.004195,0.063968,-0.122155,-0.182865,9.726074,0.003427,0.006153,-0.650519,0.759458
277.488892,-0.073058,0.001168,0.078246,-0.128561,-0.173475,9.71131,0.003177,0.006366,-0.650259,0.759679
277.495952,-0.078923,0.004973,0.077282,-0.133392,-0.175694,9.698902,0.002929,0.006608,-0.649948,0.759944
277.509084,-0.07097,0.001915,0.065202,-0.140852,-0.185949,9.693437,0.002675,0.006878,-0.649624,0.76022
277.515963,-0.055743,-0.003319,0.055066,-0.142753,-0.181072,9.69466,0.002434,0.007122,-0.649358,0.760445
277.528885,-0.04636,-0.003689,0.057547,-0.124944,-0.16904,9.705394,0.00222,0.007313,-0.649128,0.760641
277.535961,-0.051662,-0.000895,0.067207,-0.102215,-0.162707,9.712463,0.002031,0.007481,-0.648889,0.760844
277.548796,-0.068565,0.003133,0.073232,-0.085802,-0.166679,9.709145,0.001827,0.00768,-0.648606,0.761083
277.555979,-0.078489,0.00665,0.076303,-0.069669,-0.167107,9.712794,0.00158,0.007941,-0.648308,0.761335
277.568881,-0.077282,0.010715,0.074851,-0.064071,-0.164943,9.710177,0.001312,0.008243,-0.647998,0.761596
277.576783,-0.065858,0.009101,0.070552,-0.060634,-0.169476,9.706398,0.001063,0.008551,-0.647687,0.761858
277.589155,-0.05233,0.004424,0.063296,-0.070079,-0.179966,9.693342,0.00085,0.00882,-0.6474,0.762099
277.595948,-0.04627,-0.002716,0.060511,-0.074347,-0.1981,9.682488,0.000666,0.009033,-0.64714,0.762318
277.609101,-0.040266,-0.00674,0.063129,-0.081573,-0.193695,9.673845,0.000481,0.009204,-0.646886,0.762531
277.615982,-0.030961,-0.00779,0.067355,-0.090675,-0.181383,9.674964,0.000304,0.009341,-0.646629,0.762747
277.628951,-0.022874,-0.009943,0.069098,-0.097102,-0.165941,9.683564,0.000158,0.009441,-0.646358,0.762976
277.635949,-0.024783,-0.008485,0.069959,-0.092281,-0.148803,9.688583,4.2e-05,0.009505,-0.646078,0.763212
277.648796,-0.032753,-0.004001,0.072266,-0.093365,-0.127501,9.701197,-6.5e-05,0.009569,-0.645785,0.76346
277.655949,-0.036435,-0.002186,0.07267,-0.098441,-0.123008,9.720869,-0.000179,0.009663,-0.645492,0.763706
277.668881,-0.028096,-0.004179,0.064547,-0.100406,-0.110413,9.729597,-0.000296,0.009771,-0.645199,0.763952
277.676626,-0.021714,-0.009181,0.052255,-0.100874,-0.095805,9.723695,-0.000398,0.009854,-0.644924,0.764183
277.688901,-0.023682,-0.014688,0.0495,-0.100992,-0.075932,9.715406,-0.000509,0.009895,-0.644704,0.764368
277.695961,-0.039492,-0.016545,0.05898,-0.097467,-0.066199,9.70854,-0.00066,0.009938,-0.644494,0.764544
277.709081,-0.058819,-0.018818,0.067015,-0.092686,-0.074153,9.711668,-0.000884,0.01003,-0.644251,0.764748
277.715958,-0.071983,-0.020752,0.064997,-0.088285,-0.086314,9.723022,-0.001187,0.010175,-0.643973,0.76498
277.728883,-0.069204,-0.021267,0.060595,-0.07626,-0.093351,9.736649,-0.001536,0.010346,-0.643704,0.765203
277.737987,-0.060186,-0.019432,0.058979,-0.081419,-0.103664,9.760957,-0.001867,0.010497,-0.643452,0.765412
277.748795,-0.053364,-0.017426,0.057232,-0.08026,-0.100378,9.777453,-0.002148,0.010619,-0.643199,0.765622
277.755955,-0.05245,-0.017934,0.050731,-0.080669,-0.098567,9.78376,-0.002396,0.010721,-0.642962,0.765819
277.769324,-0.047118,-0.020366,0.042241,-0.088109,-0.087694,9.781209,-0.002641,0.010817,-0.64275,0.765995
277.775954,-0.036671,-0.021585,0.036464,-0.083879,-0.088261,9.786756,-0.00288,0.010895,-0.642567,0.766147
277.788826,-0.034141,-0.022812,0.036169,-0.081854,-0.092481,9.792763,-0.003096,0.010944,-0.642407,0.766279
277.795949,-0.047914,-0.022331,0.037614,-0.075376,-0.094832,9.793358,-0.003311,0.010986,-0.64225,0.766409
277.809231,-0.069674,-0.017581,0.040237,-0.062515,-0.120622,9.792832,-0.003573,0.011069,-0.642087,0.766543
277.816031,-0.080716,-0.013734,0.042866,-0.074209,-0.137196,9.796876,-0.003893,0.011229,-0.641896,0.766699
277.828906,-0.080821,-0.009027,0.039614,-0.093616,-0.144629,9.796641,-0.004237,0.011435,-0.641714,0.766847
277.835961,-0.079569,-0.007937,0.034506,-0.096031,-0.156617,9.803713,-0.004566,0.011657,-0.641542,0.766986
277.848803,-0.079316,-0.007975,0.031425,-0.096895,-0.161943,9.81656,-0.004887,0.01188,-0.641389,0.767108
277.85595,-0.072091,-0.007254,0.028435,-0.097961,-0.157531,9.816913,-0.005208,0.012105,-0.641249,0.76722
277.868881,-0.063032,-0.006325,0.021079,-0.093245,-0.156076,9.808853,-0.005509,0.012318,-0.641121,0.767321
277.87688,-0.062332,-0.004897,0.012485,-0.092439,-0.139888,9.81353,-0.005781,0.012513,-0.641022,0.767399
