timestamp_sec,module_id,range_m,self_range_error
467.857982,100.0,17.438,0.055
467.891161,102.0,21.564,0.055
467.913951,103.0,17.319,0.055
467.93503,100.0,17.42,0.055
468.138655,100.0,17.398,0.055
468.171831,102.0,21.578,0.024
468.192867,103.0,17.31,0.024
468.21391,100.0,17.383,0.055
468.247507,102.0,21.576,0.024
468.268518,103.0,17.323,0.055
468.314651,102.0,21.573,0.055
468.335659,103.0,17.313,0.024
468.356698,100.0,17.349,0.024
468.390051,102.0,21.584,0.055
468.411078,103.0,17.309,0.055
468.432097,100.0,17.317,0.055
468.478208,103.0,17.325,0.055
468.499243,100.0,17.311,0.055
468.532942,102.0,21.591,0.055
468.553996,103.0,17.331,0.055
468.574999,100.0,17.339,0.055
468.608158,102.0,21.573,0.055
468.62935,103.0,17.313,0.055
468.650377,100.0,17.322,0.055
468.683983,102.0,21.581,0.055
468.705031,103.0,17.326,0.055
468.726053,100.0,17.294,0.024
468.759233,102.0,21.566,0.024
468.780282,103.0,17.327,0.055
468.801307,100.0,17.254,0.055
468.834947,102.0,21.567,0.024
468.85595,103.0,17.299,0.055
468.876983,100.0,17.26,0.024
468.910155,102.0,21.572,0.024
468.931179,103.0,17.335,0.055
468.952178,100.0,17.272,0.024
468.985774,102.0,21.549,0.055
469.006784,103.0,17.329,0.055
469.027809,100.0,17.267,0.055
469.060992,102.0,21.542,0.055
469.081994,103.0,17.319,0.055
469.102993,100.0,17.253,0.024
469.136615,102.0,21.532,0.055
469.169776,100.0,17.211,0.055
469.203369,102.0,21.52,0.055
469.225119,103.0,17.299,0.055
469.246128,100.0,17.204,0.024
469.279575,102.0,21.495,0.055
469.300606,103.0,17.307,0.055
469.321872,100.0,17.2,0.055
469.3555,102.0,21.493,0.055
469.376536,103.0,17.292,0.055
469.397584,100.0,17.207,0.055
469.442927,103.0,17.288,0.055
469.463958,100.0,17.155,0.055
469.497134,102.0,21.449,0.055
469.518196,103.0,17.248,0.024
469.539234,100.0,17.168,0.055
469.572859,102.0,21.431,0.055
469.593895,103.0,17.286,0.055
469.61491,100.0,17.149,0.055
469.673282,100.0,17.095,0.024
469.706907,102.0,21.395,0.055
469.727947,103.0,17.243,0.055
469.748942,100.0,17.103,0.024
469.806409,100.0,17.089,0.024
469.840029,102.0,21.358,0.055
469.861068,103.0,17.213,0.055
469.882109,100.0,17.061,0.055
469.915312,102.0,21.321,0.024
469.936387,103.0,17.199,0.055
469.957413,100.0,17.039,0.024
469.991027,102.0,21.284,0.055
470.012084,103.0,17.216,0.055
470.033155,100.0,17.002,0.024
470.066311,102.0,21.269,0.055
470.087615,103.0,17.215,0.055
470.108641,100.0,16.98,0.055
470.142711,102.0,21.224,0.055
470.163794,103.0,17.201,0.055
470.184836,100.0,16.911,0.055
470.218349,102.0,21.197,0.024
470.239408,103.0,17.191,0.055
470.260457,100.0,16.882,0.024
470.294076,102.0,21.171,0.055
470.315105,103.0,17.178,0.055
470.336148,100.0,16.858,0.055
470.369349,102.0,21.136,0.055
470.390349,103.0,17.175,0.055
470.411356,100.0,16.804,0.055
470.444972,102.0,21.092,0.024
470.466005,103.0,17.163,0.055
470.48705,100.0,16.782,0.024
470.520281,102.0,21.065,0.024
470.541452,103.0,17.151,0.055
470.562491,100.0,16.768,0.055
470.596134,102.0,21.031,0.055
470.617157,103.0,17.159,0.055
470.638183,100.0,16.699,0.055
470.671371,102.0,20.979,0.024
470.730387,102.0,20.945,0.055
470.7514,103.0,17.147,0.055
470.772974,100.0,16.653,0.055
470.806148,102.0,20.908,0.055
470.840453,100.0,16.613,0.055
470.873647,102.0,20.864,0.055
470.894658,103.0,17.13,0.055
470.915678,100.0,16.573,0.055
470.94965,102.0,20.826,0.055
470.970668,103.0,17.114,0.055
470.991695,100.0,16.53,0.055
471.024849,102.0,20.805,0.055
471.045856,103.0,17.126,0.055
471.066862,100.0,16.493,0.024
471.100456,102.0,20.765,0.055
471.121563,103.0,17.116,0.055
471.142601,100.0,16.438,0.055
471.177097,102.0,20.705,0.024
471.198111,103.0,17.096,0.055
471.219143,100.0,16.38,0.024
471.25277,102.0,20.672,0.055
471.273807,103.0,17.092,0.055
471.294874,100.0,16.366,0.055
471.328051,102.0,20.661,0.024
471.349048,103.0,17.074,0.024
471.370058,100.0,16.283,0.055
471.403697,102.0,20.557,0.055
471.424726,103.0,17.077,0.024
471.445745,100.0,16.267,0.055
471.478918,102.0,20.534,0.024
471.499951,103.0,17.072,0.055
471.521007,100.0,16.191,0.024
471.555544,102.0,20.473,0.024
471.57658,103.0,17.03,0.024
471.597652,100.0,16.173,0.055
471.630829,102.0,20.424,0.055
471.65186,103.0,17.039,0.055
471.67292,100.0,16.077,0.055
471.706529,102.0,20.375,0.055
471.727533,103.0,17.044,0.055
471.748568,100.0,16.059,0.055
471.781699,102.0,20.335,0.055
471.802718,103.0,17.029,0.055
471.823738,100.0,16.01,0.055
471.857356,102.0,20.269,0.055
471.878398,103.0,17.034,0.055
471.899406,100.0,15.935,0.055
471.934248,102.0,20.219,0.055
471.955292,103.0,17.024,0.055
471.977893,100.0,15.916,0.055
472.0115,102.0,20.159,0.055
472.032608,103.0,17.022,0.024
472.053655,100.0,15.821,0.024
472.08684,102.0,20.111,0.024
472.107899,103.0,17.002,0.024
472.128895,100.0,15.774,0.055
472.187718,103.0,16.994,0.024
472.208722,100.0,15.754,0.024
472.242407,102.0,19.996,0.055
472.263441,103.0,17.004,0.024
472.284506,100.0,15.67,0.024
472.318812,102.0,19.944,0.055
472.509742,102.0,19.811,0.055
472.530787,103.0,16.947,0.055
472.552999,100.0,15.511,0.055
472.586305,102.0,19.749,0.055
472.60732,103.0,16.954,0.024
472.628333,100.0,15.427,0.055
472.66203,102.0,19.688,0.055
472.683051,103.0,16.955,0.055
472.70411,100.0,15.401,0.024
472.737297,102.0,19.65,0.024
472.758329,103.0,16.93,0.055
472.779358,100.0,15.314,0.055
472.814807,102.0,19.588,0.055
472.836116,103.0,16.927,0.024
472.857126,100.0,15.297,0.055
472.890301,102.0,19.535,0.055
472.911361,103.0,16.919,0.055
472.932434,100.0,15.2,0.055
472.966051,102.0,19.459,0.055
472.98705,103.0,16.885,0.055
473.00805,100.0,15.183,0.055
473.041713,102.0,19.428,0.055
473.062743,103.0,16.905,0.055
473.083777,100.0,15.125,0.024
473.119399,102.0,19.353,0.024
473.140429,103.0,16.883,0.055
473.16151,100.0,15.037,0.055
473.206832,103.0,16.878,0.055
473.227868,100.0,15.016,0.055
473.26135,102.0,19.252,0.024
473.282366,103.0,16.881,0.055
473.303392,100.0,14.964,0.055
473.349492,103.0,16.876,0.055
473.3705,100.0,14.882,0.055
473.417432,103.0,16.863,0.024
473.438477,100.0,14.871,0.055
473.459567,101.0,11.63,0.056
473.481885,102.0,19.073,0.055
473.502919,103.0,16.871,0.055
473.523995,100.0,14.769,0.055
473.573142,103.0,16.855,0.024
473.594182,100.0,14.758,0.024
473.641459,103.0,16.856,0.055
473.662473,100.0,14.69,0.055
473.683564,101.0,11.634,0.056
473.706583,102.0,18.931,0.055
473.727614,103.0,16.867,0.055
473.748618,100.0,14.623,0.055
473.914323,102.0,18.783,0.055
473.93538,103.0,16.843,0.024
473.956428,100.0,14.527,0.055
473.977489,101.0,11.754,0.056
473.998534,102.0,18.694,0.055
474.019564,103.0,16.856,0.055
474.040602,100.0,14.481,0.055
474.061675,101.0,11.763,0.056
474.082673,102.0,18.66,0.024
474.103692,103.0,16.839,0.055
474.124702,100.0,14.404,0.055
474.170039,103.0,16.843,0.055
474.191069,100.0,14.394,0.024
474.212108,101.0,11.807,0.056
474.258239,100.0,14.327,0.055
474.279272,101.0,11.828,0.056
474.300278,102.0,18.514,0.024
474.321296,103.0,16.843,0.055
474.342326,100.0,14.301,0.055
474.363349,101.0,11.894,0.056
474.384412,102.0,18.448,0.055
474.405462,103.0,16.844,0.055
474.426501,100.0,14.231,0.024
474.447548,101.0,11.922,0.056
474.468569,102.0,18.389,0.055
474.489593,103.0,16.837,0.055
474.523287,101.0,11.917,0.056
474.544324,102.0,18.361,0.024
474.565359,103.0,16.852,0.055
474.586373,100.0,14.138,0.024
474.607399,101.0,11.972,0.055
474.628415,102.0,18.299,0.055
474.649438,103.0,16.843,0.055
474.670482,100.0,14.125,0.055
474.691532,101.0,12.008,0.024
474.712563,102.0,18.237,0.024
474.746179,100.0,14.086,0.055
474.767285,101.0,12.022,0.055
474.788307,102.0,18.191,0.055
474.809325,103.0,16.828,0.024
474.842912,101.0,12.068,0.055
474.863917,102.0,18.144,0.055
474.884929,103.0,16.851,0.055
474.905918,100.0,14.014,0.024
474.926926,101.0,12.105,0.024
474.947975,102.0,18.091,0.055
474.968999,103.0,16.852,0.055
474.99026,100.0,13.977,0.024
475.011299,101.0,12.09,0.055
475.032407,102.0,18.053,0.024
475.053422,103.0,16.867,0.055
475.074442,100.0,13.956,0.055
475.095454,101.0,12.116,0.055
475.128802,103.0,16.835,0.024
475.149835,100.0,13.901,0.055
475.170886,101.0,12.193,0.055
475.191902,102.0,17.985,0.055
475.212954,103.0,16.84,0.055
475.233972,100.0,13.868,0.024
475.255016,101.0,12.192,0.024
475.276095,102.0,17.934,0.055
475.31031,100.0,13.902,0.055
475.331348,101.0,12.18,0.024
475.352383,102.0,17.904,0.055
475.373403,103.0,16.829,0.024
475.394434,100.0,13.887,0.055
475.415458,101.0,12.233,0.024
475.436512,102.0,17.875,0.055
475.457575,103.0,16.809,0.055
475.478608,100.0,13.864,0.055
475.499662,101.0,12.237,0.055
475.520704,102.0,17.865,0.055
475.541721,103.0,16.811,0.055
475.562746,100.0,13.838,0.055
475.58378,101.0,12.22,0.055
475.60481,102.0,17.834,0.055
475.625873,103.0,16.779,0.055
475.646857,100.0,13.843,0.024
475.667856,101.0,12.256,0.055
475.689236,102.0,17.805,0.055
475.735517,100.0,13.851,0.055
475.756535,101.0,12.201,0.056
475.777589,102.0,17.782,0.055
475.798602,103.0,16.765,0.055
475.819603,100.0,13.795,0.055
475.840648,101.0,12.254,0.055
475.861643,102.0,17.768,0.055
475.884156,103.0,16.733,0.055
475.905185,100.0,13.827,0.055
475.926233,101.0,12.26,0.055
475.947258,102.0,17.735,0.024
475.968299,103.0,16.716,0.055
475.989296,100.0,13.805,0.024
476.010398,101.0,12.245,0.055
476.0315,102.0,17.711,0.024
476.052507,103.0,16.687,0.024
476.073531,100.0,13.805,0.055
476.094574,101.0,12.18,0.056
476.115583,102.0,17.692,0.055
476.137263,103.0,16.665,0.024
476.158298,100.0,13.746,0.055
476.179326,101.0,12.168,0.055
476.2004,102.0,17.647,0.024
476.221618,103.0,16.627,0.055
476.242652,100.0,13.731,0.055
476.263699,101.0,12.165,0.056
476.284688,102.0,17.629,0.024
476.305709,103.0,16.612,0.055
476.339326,101.0,12.171,0.024
476.360364,102.0,17.61,0.055
476.381367,103.0,16.581,0.024
476.402376,100.0,13.694,0.055
476.42337,101.0,12.148,0.024
476.444377,102.0,17.573,0.024
476.465415,103.0,16.541,0.024
476.486428,100.0,13.698,0.055
476.507463,101.0,12.134,0.024
476.528498,102.0,17.553,0.055
476.549529,103.0,16.516,0.055
476.570531,100.0,13.635,0.024
476.591561,101.0,12.102,0.055
476.61261,102.0,17.529,0.055
476.633626,103.0,16.501,0.024
476.654651,100.0,13.653,0.055
476.675681,101.0,12.087,0.055
476.696701,102.0,17.508,0.024
476.717738,103.0,16.472,0.055
476.74009,100.0,13.639,0.055
476.761389,101.0,12.056,0.055
476.782428,102.0,17.483,0.024
476.803425,103.0,16.466,0.024
476.824417,100.0,13.614,0.055
476.845433,101.0,12.037,0.055
476.866469,102.0,17.458,0.055
476.887484,103.0,16.432,0.024
476.908492,100.0,13.553,0.055
476.92951,101.0,11.986,0.055
476.950525,102.0,17.442,0.055
476.97156,103.0,16.409,0.055
476.9926,100.0,13.572,0.055
477.013626,101.0,11.941,0.055
477.046804,103.0,16.383,0.055
477.06781,100.0,13.513,0.055
477.088826,101.0,11.958,0.055
477.109857,102.0,17.405,0.024
477.275125,100.0,13.461,0.055
477.296151,101.0,11.808,0.055
477.329749,103.0,16.316,0.024
477.350816,100.0,13.433,0.055
477.371884,101.0,11.819,0.055
477.392897,102.0,17.371,0.055
477.413909,103.0,16.3,0.055
477.434954,100.0,13.399,0.024
477.455985,101.0,11.793,0.024
477.477005,102.0,17.341,0.055
477.49803,103.0,16.251,0.055
477.519052,100.0,13.406,0.024
477.540107,101.0,11.789,0.024
477.561183,102.0,17.343,0.055
477.582234,103.0,16.258,0.024
477.603272,100.0,13.394,0.055
477.624335,101.0,11.756,0.055
477.646872,102.0,17.316,0.055
477.667915,103.0,16.244,0.055
477.688971,100.0,13.356,0.024
477.709982,101.0,11.716,0.055
477.731,102.0,17.318,0.055
477.752025,103.0,16.226,0.055
477.773051,100.0,13.302,0.055
477.794081,101.0,11.629,0.024
477.815106,102.0,17.308,0.055
477.836133,103.0,16.214,0.055
477.857186,100.0,13.298,0.055
477.878232,101.0,11.629,0.055
477.899289,102.0,17.283,0.055
477.920323,103.0,16.2,0.024
477.941511,100.0,13.245,0.024
477.962552,101.0,11.591,0.055
477.983552,102.0,17.28,0.055
478.004554,103.0,16.18,0.055
478.037721,101.0,11.569,0.055
478.058758,102.0,17.27,0.055
478.079813,103.0,16.173,0.055
478.100864,100.0,13.225,0.024
478.121884,101.0,11.463,0.055
478.142891,102.0,17.278,0.055
478.163905,103.0,16.139,0.055
478.185135,100.0,13.198,0.024
478.206154,101.0,11.485,0.055
478.227157,102.0,17.254,0.024
478.249521,103.0,16.117,0.024
478.270559,100.0,13.128,0.055
478.291609,101.0,11.423,0.055
478.312652,102.0,17.234,0.055
478.333719,103.0,16.055,0.024
478.354973,100.0,13.116,0.055
478.377746,101.0,11.418,0.055
478.398774,102.0,17.208,0.024
478.444291,101.0,11.376,0.055
478.465306,102.0,17.216,0.055
478.486358,103.0,16.045,0.055
478.507382,100.0,13.061,0.055
478.528424,101.0,11.333,0.055
478.54942,102.0,17.196,0.024
478.570424,103.0,16.032,0.055
478.591477,100.0,13.061,0.055
478.612505,101.0,11.285,0.024
478.633531,102.0,17.177,0.024
478.666712,100.0,12.998,0.055
478.687726,101.0,11.271,0.024
478.708977,102.0,17.158,0.055
478.742606,100.0,12.969,0.055
478.76365,101.0,11.217,0.055
478.784645,102.0,17.133,0.024
478.817842,100.0,12.953,0.055
478.83886,101.0,11.194,0.055
478.859902,102.0,17.123,0.055
478.918779,101.0,11.151,0.055
478.939816,102.0,17.096,0.055
478.973466,100.0,12.871,0.055
478.994485,101.0,11.116,0.024
479.172523,100.0,12.782,0.055
479.193541,101.0,11.012,0.055
479.214554,102.0,17.027,0.055
479.24773,100.0,12.76,0.024
479.268721,101.0,10.966,0.055
479.314058,100.0,12.72,0.055
479.33552,101.0,10.944,0.055
479.356538,102.0,16.969,0.055
479.390257,100.0,12.671,0.024
479.411283,101.0,10.894,0.024
479.434367,102.0,16.967,0.055
479.455399,103.0,15.756,0.055
479.476459,100.0,12.675,0.055
479.497564,101.0,10.859,0.024
479.51864,102.0,16.921,0.024
479.539671,103.0,15.738,0.055
479.567161,100.0,12.631,0.024
479.588197,101.0,10.805,0.024
479.609238,102.0,16.911,0.055
479.630269,103.0,15.672,0.024
479.651282,100.0,12.548,0.055
479.672326,101.0,10.781,0.055
479.693361,102.0,16.888,0.024
479.714377,103.0,15.673,0.055
479.735456,100.0,12.56,0.055
479.769156,102.0,16.864,0.055
479.790201,103.0,15.649,0.055
479.811207,100.0,12.496,0.055
479.832258,101.0,10.687,0.024
479.853292,102.0,16.821,0.055
479.87429,103.0,15.619,0.055
479.895328,100.0,12.467,0.055
479.91635,101.0,10.606,0.055
479.937381,102.0,16.801,0.055
479.958437,103.0,15.593,0.055
479.979459,100.0,12.439,0.024
480.000503,101.0,10.602,0.055
480.021502,102.0,16.77,0.024
480.042531,103.0,15.566,0.055
480.063548,100.0,12.371,0.024
480.084552,101.0,10.56,0.055
480.106046,102.0,16.748,0.055
480.127052,103.0,15.548,0.055
480.148095,100.0,12.36,0.055
480.1691,101.0,10.538,0.024
480.190154,102.0,16.723,0.055
480.211152,103.0,15.526,0.055
480.232179,100.0,12.279,0.055
480.253213,101.0,10.49,0.055
480.274275,102.0,16.685,0.055
480.295674,103.0,15.483,0.055
480.316674,100.0,12.266,0.055
480.337678,101.0,10.464,0.024
480.359036,102.0,16.625,0.024
480.380057,103.0,15.463,0.055
480.401083,100.0,12.236,0.055
480.422096,101.0,10.417,0.024
480.443109,102.0,16.63,0.055
480.464157,103.0,15.399,0.055
480.485177,100.0,12.151,0.055
480.506198,101.0,10.384,0.055
480.527227,102.0,16.601,0.024
480.548271,103.0,15.427,0.055
480.569284,100.0,12.129,0.055
480.602469,102.0,16.584,0.055
480.623488,103.0,15.394,0.055
480.644535,100.0,12.073,0.055
480.665554,101.0,10.328,0.024
480.686556,102.0,16.557,0.055
480.707581,103.0,15.355,0.055
480.728592,100.0,12.072,0.055
480.749617,101.0,10.242,0.055
480.770644,102.0,16.506,0.055
480.791672,103.0,15.347,0.055
480.812698,100.0,11.999,0.024
480.833728,101.0,10.265,0.024
480.85475,102.0,16.491,0.055
480.90104,100.0,11.978,0.024
480.922074,101.0,10.209,0.024
480.943095,102.0,16.468,0.055
480.964123,103.0,15.277,0.024
480.985142,100.0,11.952,0.055
481.006184,101.0,10.189,0.055
481.02723,102.0,16.442,0.055
481.048292,103.0,15.267,0.055
481.069327,100.0,11.903,0.024
481.090339,101.0,10.149,0.024
481.111368,102.0,16.408,0.055
481.132427,103.0,15.221,0.024
481.153457,100.0,11.874,0.055
481.174482,101.0,10.089,0.055
481.197087,102.0,16.368,0.055
481.218159,103.0,15.206,0.055
481.239206,100.0,11.812,0.055
481.260218,101.0,10.044,0.024
481.281266,102.0,16.342,0.024
481.302293,103.0,15.195,0.024
481.324117,100.0,11.769,0.055
481.345122,101.0,10.056,0.024
481.366153,102.0,16.319,0.024
481.387161,103.0,15.163,0.055
481.408351,100.0,11.759,0.024
481.42937,101.0,10.007,0.055
481.450374,102.0,16.284,0.055
481.471399,103.0,15.128,0.055
481.492426,100.0,11.703,0.055
481.51398,101.0,9.973,0.024
481.679903,103.0,15.045,0.055
481.700943,100.0,11.637,0.055
481.721949,101.0,9.9,0.024
481.742977,102.0,16.185,0.055
481.763993,103.0,15.015,0.055
481.785009,100.0,11.578,0.024
481.806037,101.0,9.846,0.024
481.827066,102.0,16.143,0.055
481.848306,103.0,14.979,0.055
481.870376,100.0,11.542,0.055
481.891401,101.0,9.803,0.055
481.924612,103.0,14.961,0.024
481.945641,100.0,11.541,0.024
481.966654,101.0,9.802,0.055
481.987701,102.0,16.101,0.024
482.008718,103.0,14.936,0.024
482.029719,100.0,11.519,0.055
482.050757,101.0,9.774,0.055
482.071818,102.0,16.078,0.055
482.092862,103.0,14.905,0.055
482.113905,100.0,11.502,0.055
482.134933,101.0,9.726,0.055
482.155983,102.0,16.061,0.055
482.176994,103.0,14.888,0.055
482.198028,100.0,11.432,0.024
482.2191,101.0,9.683,0.055
482.384862,103.0,14.806,0.024
482.405909,100.0,11.362,0.024
482.426939,101.0,9.618,0.055
482.448139,102.0,15.962,0.055
482.46915,103.0,14.786,0.055
482.502324,101.0,9.579,0.055
482.523353,102.0,15.942,0.055
482.568987,101.0,9.56,0.024
482.590158,102.0,15.916,0.055
482.611204,103.0,14.733,0.055
482.63314,100.0,11.312,0.055
482.654156,101.0,9.538,0.024
482.675189,102.0,15.911,0.024
482.69692,103.0,14.701,0.055
482.717969,100.0,11.283,0.055
482.739005,101.0,9.487,0.024
482.761475,102.0,15.876,0.024
482.806834,101.0,9.447,0.055
482.827866,102.0,15.864,0.055
482.848885,103.0,14.668,0.024
482.869902,100.0,11.243,0.055
482.890943,101.0,9.442,0.055
482.911986,102.0,15.86,0.024
482.936115,103.0,14.647,0.055
482.957132,100.0,11.224,0.055
482.978152,101.0,9.406,0.055
482.999214,102.0,15.833,0.055
483.020282,103.0,14.626,0.055
483.041321,100.0,11.152,0.024
483.062345,101.0,9.363,0.055
483.083357,102.0,15.807,0.055
483.104392,103.0,14.601,0.024
483.125621,100.0,11.16,0.024
483.146635,101.0,9.347,0.055
483.167657,102.0,15.796,0.024
483.188669,103.0,14.587,0.055
483.209682,100.0,11.114,0.055
483.2307,101.0,9.311,0.055
483.25174,102.0,15.773,0.024
483.273769,103.0,14.569,0.055
483.294778,100.0,11.062,0.055
483.315775,101.0,9.287,0.055
483.337752,102.0,15.762,0.024
483.358773,103.0,14.549,0.055
483.379807,100.0,11.047,0.055
483.400992,101.0,9.248,0.024
483.421992,102.0,15.739,0.024
483.443005,103.0,14.517,0.024
483.464056,100.0,11.045,0.055
483.485108,101.0,9.222,0.024
483.506158,102.0,15.726,0.055
483.527208,103.0,14.503,0.055
483.548264,100.0,11.029,0.055
483.569265,101.0,9.154,0.024
483.590269,102.0,15.72,0.055
483.611291,103.0,14.492,0.055
483.632319,100.0,11.003,0.055
483.653327,101.0,9.155,0.055
483.674364,102.0,15.692,0.055
483.695398,103.0,14.468,0.055
483.716412,100.0,10.98,0.055
483.74961,102.0,15.686,0.055
483.770635,103.0,14.466,0.055
483.791649,100.0,10.963,0.055
483.812684,101.0,9.103,0.055
483.833716,102.0,15.673,0.024
483.854775,103.0,14.447,0.055
483.875812,100.0,10.891,0.055
483.896861,101.0,9.072,0.055
483.9179,102.0,15.654,0.024
483.938926,103.0,14.417,0.024
483.959979,100.0,10.901,0.055
483.981153,101.0,9.061,0.055
484.146788,103.0,14.397,0.055
484.167835,100.0,10.829,0.055
484.188854,101.0,8.984,0.024
484.354746,103.0,14.346,0.055
484.375773,100.0,10.775,0.024
484.421968,103.0,14.353,0.024
484.442986,100.0,10.807,0.055
484.464028,101.0,8.907,0.055
484.485058,102.0,15.604,0.055
484.506129,103.0,14.342,0.055
484.527158,100.0,10.781,0.055
484.548176,101.0,8.88,0.055
484.569215,102.0,15.59,0.055
484.602857,100.0,10.755,0.055
484.62389,101.0,8.858,0.024
484.645203,102.0,15.567,0.024
484.666236,103.0,14.313,0.055
484.687275,100.0,10.735,0.055
484.708297,101.0,8.831,0.024
484.729324,102.0,15.562,0.055
484.750356,103.0,14.286,0.055
484.771373,100.0,10.681,0.055
484.792367,101.0,8.807,0.055
484.813378,102.0,15.55,0.055
484.834407,103.0,14.286,0.055
484.855457,100.0,10.677,0.055
484.876487,101.0,8.794,0.055
484.89751,102.0,15.539,0.024
484.918522,103.0,14.283,0.055
484.939533,100.0,10.622,0.055
484.960629,101.0,8.777,0.024
484.981656,102.0,15.523,0.055
485.014807,100.0,10.628,0.055
485.035815,101.0,8.748,0.024
485.056867,102.0,15.507,0.024
485.077912,103.0,14.249,0.024
485.098956,100.0,10.617,0.024
485.119978,101.0,8.732,0.024
485.140995,102.0,15.492,0.055
485.161999,103.0,14.253,0.055
485.183019,100.0,10.572,0.024
485.204064,101.0,8.718,0.055
485.237273,103.0,14.239,0.055
485.258287,100.0,10.551,0.055
485.279292,101.0,8.7,0.024
485.3003,102.0,15.466,0.055
485.321729,103.0,14.219,0.055
485.34277,100.0,10.557,0.055
485.36381,101.0,8.698,0.024
485.384912,102.0,15.45,0.055
485.40592,103.0,14.21,0.055
485.426922,100.0,10.557,0.055
485.448635,101.0,8.681,0.055
